,표준산업분류코드,표준산업분류(중),데이터건수
0,30,자동차 및 트레일러 제조업,1
1,70,연구개발업,8
2,14,의복 의복 액세서리 및 모피제품 제조업,31
3,41,종합 건설업,73
4,34,산업용 기계 및 장비 수리업,97
5,60,방송업,186
6,74,사업시설 관리 및 조경 서비스업,187
7,58,출판업,192
8,42,전문직별 공사업,208
9,21,의료용 물질 및 의약품 제조업,273
10,87,사회복지 서비스업,357
11,50,수상 운송업,386
12,18,인쇄 및 기록매체 복제업,402
13,71,전문 서비스업,513
14,94,협회 및 단체,636
15,35,전기 가스 증기 및 공기 조절 공급업,694
16,10,식료품 제조업,732
17,29,기타 기계 및 장비 제조업,788
18,62,컴퓨터 프로그래밍 시스템 통합 및 관리업,930
19,51,항공 운송업,1072
20,66,금융 및 보험관련 서비스업,1152
21,45,자동차 및 부품 판매업,1194
22,76,임대업; 부동산 제외,1257
23,33,기타 제품 제조업,1258
24,59,영상ㆍ오디오 기록물 제작 및 배급업,1285
25,90,창작 예술 및 여가관련 서비스업,1537
26,75,사업 지원 서비스업,1928
27,68,부동산업,2068
28,46,도매 및 상품 중개업,2355
29,55,숙박업,2440
30,85,교육 서비스업,3480
31,84,공공 행정 국방 및 사회보장 행정,3606
32,52,창고 및 운송관련 서비스업,3996
33,73,기타 전문 과학 및 기술 서비스업,4321
34,65,보험 및 연금업,4529
35,95,개인 및 소비용품 수리업,4634
36,61,우편 및 통신업,5312
37,91,스포츠 및 오락관련 서비스업,7042
38,86,보건업,7591
39,49,육상 운송 및 파이프라인 운송업,7814
40,96,기타 개인 서비스업,7970
41,56,음식점 및 주점업,15538
42,47,소매업; 자동차 제외,49908
